service_tier,promised_transit_days,handling_lead_days,serve_distance_km,line_count,unit_total,consignment_value,mean_markdown,same_day_workload,zone_weekly_bookings,arrival_slip_days
2.0,2.0,6.0,3725.446511559738,4.0,10.0,629.9500122,0.10750000075,52.0,100.0,4.0
2.0,2.0,2.0,2269.821594741222,4.0,14.0,749.7299881600001,0.1224999985,52.0,100.0,0.0
2.0,2.0,3.0,2288.0850018754218,5.0,15.0,1359.8900299,0.1240000018,52.0,84.0,1.0
2.0,2.0,5.0,2271.448038195614,1.0,1.0,199.9900055,0.159999996,52.0,57.0,3.0
2.0,2.0,6.0,1562.7442537239297,2.0,2.0,499.9700165,0.1400000005,52.0,57.0,4.0
3.0,4.0,2.0,1140.3309782075426,1.0,1.0,299.980011,0.119999997,52.0,57.0,-2.0
3.0,4.0,4.0,1869.5348840469428,4.0,5.0,599.9500199,0.05500000125,52.0,84.0,0.0
3.0,4.0,5.0,296.11634685887316,3.0,3.0,729.960022,0.12333333499999999,52.0,100.0,1.0
3.0,4.0,6.0,2274.034306341257,4.0,4.0,779.9400253599999,0.06749999825,52.0,100.0,2.0
3.0,4.0,4.0,2996.6962079197137,3.0,7.0,1029.9200286999999,0.12333333466666667,52.0,144.0,0.0
3.0,4.0,5.0,1066.1999891626956,3.0,3.0,899.9500275,0.09333333233333334,52.0,144.0,1.0
2.0,2.0,6.0,3165.1408139638766,5.0,11.0,885.8800316,0.06199999899999999,52.0,144.0,4.0
3.0,4.0,2.0,2268.8500261632325,2.0,4.0,379.9600067,0.07500000100000001,52.0,144.0,-2.0
3.0,4.0,3.0,1032.3840394898252,4.0,14.0,999.8399810999999,0.0950000015,52.0,144.0,-1.0
3.0,4.0,4.0,1366.1470045018214,5.0,14.0,929.85002518,0.0520000006,52.0,57.0,0.0
3.0,4.0,5.0,2274.246542689916,4.0,7.0,509.88001248,0.02999999975,52.0,144.0,1.0
3.0,4.0,6.0,2272.285104186611,2.0,4.0,239.96000288000002,0.0299999995,52.0,144.0,2.0
3.0,4.0,3.0,483.23764248805276,1.0,1.0,129.9900055,0.029999999,52.0,100.0,-1.0
2.0,2.0,4.0,773.907137487591,1.0,5.0,110.0,0.02,52.0,100.0,2.0
3.0,4.0,6.0,1569.833953775829,5.0,8.0,979.8500289799999,0.0679999998,55.0,109.0,2.0
3.0,4.0,2.0,1824.644840907112,4.0,10.0,519.90000918,0.10000000075,55.0,112.0,-2.0
1.0,1.0,2.0,2272.9629953091794,5.0,15.0,1334.8400268,0.060000001000000004,55.0,112.0,1.0
2.0,2.0,5.0,1334.2524898552247,4.0,9.0,649.89000698,0.01,55.0,112.0,3.0
2.0,2.0,6.0,2271.9793437602057,4.0,9.0,949.8200226,0.15000000225,55.0,112.0,4.0
2.0,2.0,2.0,1301.2330345540356,5.0,10.0,849.9300232,0.06999999999999999,55.0,112.0,0.0
3.0,4.0,4.0,2270.7021866895584,4.0,11.0,709.8800049,0.1225000035,55.0,109.0,0.0
3.0,4.0,5.0,1406.461707752723,2.0,2.0,189.98000718,0.09000000100000001,55.0,112.0,1.0
3.0,4.0,6.0,3145.8070219639753,3.0,9.0,599.8300018,0.08333333533333333,55.0,96.0,2.0
3.0,4.0,2.0,3176.9649379407406,2.0,2.0,429.9700165,0.1799999995,55.0,112.0,-2.0
3.0,4.0,3.0,3559.55664200646,2.0,5.0,369.9500122,0.075000003,55.0,112.0,-1.0
3.0,4.0,5.0,3724.3823771984953,3.0,3.0,299.97001267999997,0.08999999733333335,55.0,109.0,1.0
3.0,4.0,6.0,2273.230975554177,4.0,11.0,1109.9200286999999,0.0950000015,55.0,109.0,2.0
3.0,4.0,2.0,2271.4435038327415,2.0,2.0,215.98000527,0.0299999995,55.0,112.0,-2.0
3.0,4.0,4.0,3300.3208354424364,2.0,6.0,559.9300079,0.1100000015,55.0,112.0,0.0
3.0,4.0,6.0,3110.9413141306613,5.0,13.0,1209.90999988,0.1039999984,55.0,112.0,2.0
3.0,4.0,2.0,3089.4982951857105,2.0,5.0,229.95000457999998,0.0500000005,55.0,51.0,-2.0
3.0,4.0,3.0,3553.2058425157566,5.0,13.0,1224.8600311,0.09399999860000001,55.0,51.0,-1.0
3.0,4.0,4.0,1470.0079797694261,1.0,5.0,199.9499969,0.0,55.0,96.0,0.0
3.0,4.0,5.0,2270.3443325629314,2.0,4.0,349.93000789999996,0.09000000100000001,55.0,96.0,1.0
3.0,4.0,2.0,2272.6606011241784,3.0,7.0,279.95000462,0.12666666633333334,55.0,96.0,-2.0
2.0,2.0,3.0,3069.205218405739,4.0,7.0,709.97001268,0.14999999975,55.0,51.0,1.0
2.0,2.0,4.0,3070.6656197556326,4.0,12.0,999.810028,0.11249999975,55.0,51.0,2.0
2.0,2.0,5.0,2267.977509050503,2.0,5.0,369.9500122,0.17000000199999998,55.0,51.0,3.0
2.0,2.0,6.0,3542.4267878605815,1.0,2.0,119.9800034,0.180000007,55.0,51.0,4.0
2.0,2.0,2.0,2272.489816707157,1.0,5.0,299.9500122,0.100000001,55.0,112.0,0.0
2.0,2.0,3.0,1474.815587279112,3.0,7.0,599.8899994,0.08333333066666666,55.0,51.0,1.0
2.0,2.0,6.0,2268.716991115026,5.0,15.0,989.9500083800001,0.0820000008,55.0,96.0,4.0
1.0,1.0,2.0,1261.5943147048836,2.0,2.0,179.9900055,0.130000001,55.0,109.0,1.0
3.0,4.0,3.0,2272.1745396265865,5.0,12.0,1029.9000244,0.0719999996,55.0,109.0,-1.0
3.0,4.0,4.0,2273.5180632956954,1.0,5.0,249.8999939,0.25,55.0,109.0,0.0
3.0,4.0,6.0,2271.7484823711397,3.0,3.0,449.96001627,0.086666666,55.0,112.0,2.0
2.0,2.0,4.0,3465.2921972737063,2.0,5.0,559.9400177,0.0250000005,55.0,112.0,2.0
3.0,4.0,6.0,2148.231019951805,3.0,11.0,949.9300232,0.12333333433333334,55.0,112.0,2.0
3.0,4.0,2.0,1320.26437353379,4.0,4.0,1199.9400329999999,0.18250000475,55.0,112.0,-2.0
3.0,4.0,3.0,2268.9101157896825,5.0,8.0,909.96001818,0.1260000004,55.0,112.0,-1.0
1.0,1.0,2.0,2504.074672127172,1.0,1.0,199.9900055,0.150000006,55.0,109.0,1.0
2.0,2.0,5.0,1680.7834036738918,3.0,8.0,367.9900055,0.09666666633333333,55.0,51.0,3.0
2.0,2.0,6.0,3145.989747015524,3.0,4.0,629.9700164999999,0.09666666533333335,55.0,51.0,4.0
2.0,2.0,2.0,1720.0871842324714,3.0,8.0,459.87000276,0.11666666600000002,55.0,51.0,0.0
2.0,2.0,3.0,2269.92463224607,3.0,6.0,699.9700164999999,0.11333333333333333,55.0,96.0,1.0
2.0,2.0,4.0,1357.8251374347453,5.0,14.0,545.89000133,0.122,55.0,51.0,2.0
3.0,4.0,6.0,3156.3078582956978,5.0,15.0,1529.7800293,0.1680000036,55.0,112.0,2.0
3.0,4.0,2.0,1263.6693944083559,4.0,6.0,979.9200287,0.09749999725,55.0,112.0,-2.0
3.0,4.0,3.0,1136.9588919168855,2.0,3.0,141.97000317,0.1150000005,55.0,112.0,-1.0
3.0,4.0,4.0,2299.7567638445894,2.0,6.0,899.9300232,0.1399999965,55.0,51.0,0.0
3.0,4.0,5.0,1134.70374102801,1.0,1.0,129.9900055,0.01,55.0,51.0,1.0
3.0,4.0,6.0,3163.441204969262,1.0,3.0,179.9700012,0.01,55.0,112.0,2.0
2.0,2.0,3.0,2273.869253444485,1.0,1.0,399.980011,0.100000001,55.0,109.0,1.0
2.0,2.0,4.0,3169.381080141141,5.0,9.0,849.89001468,0.0999999998,55.0,96.0,2.0
2.0,2.0,5.0,2271.1309025927344,1.0,1.0,39.99000168,0.01,55.0,96.0,3.0
2.0,2.0,6.0,2510.1157693076852,1.0,1.0,199.9900055,0.090000004,55.0,96.0,4.0
2.0,2.0,2.0,2271.3410553962694,2.0,2.0,699.960022,0.0950000025,55.0,96.0,0.0
2.0,2.0,3.0,2273.8698342998814,3.0,6.0,659.9300155799999,0.06666666633333333,55.0,96.0,1.0
2.0,2.0,4.0,376.3543209926843,3.0,6.0,769.9300232,0.16000000033333334,55.0,112.0,2.0
3.0,4.0,5.0,1142.0508421090394,1.0,2.0,79.98000336,0.119999997,51.0,96.0,1.0
3.0,4.0,6.0,2268.6868738016565,1.0,1.0,299.980011,0.090000004,51.0,96.0,2.0
3.0,4.0,3.0,2268.311076902541,2.0,6.0,479.9400024,0.0149999995,51.0,96.0,-1.0
3.0,4.0,4.0,2269.677797388678,1.0,2.0,199.9799957,0.100000001,51.0,96.0,0.0
3.0,4.0,5.0,1882.1521516247947,1.0,4.0,99.95999908,0.180000007,51.0,112.0,1.0
3.0,4.0,6.0,3183.312780511565,4.0,6.0,949.8900299,0.07999999825000001,51.0,112.0,2.0
3.0,4.0,3.0,1443.6837701305003,1.0,1.0,49.97999954,0.07,51.0,96.0,-1.0
3.0,4.0,4.0,2592.084918557077,5.0,12.0,839.81000908,0.0720000006,51.0,112.0,0.0
3.0,4.0,5.0,1440.072416466925,2.0,6.0,359.9400101,0.155000001,51.0,112.0,1.0
3.0,4.0,2.0,1538.1149503183965,1.0,1.0,299.980011,0.039999999,51.0,109.0,-2.0
3.0,4.0,3.0,2269.839080609574,1.0,3.0,150.0,0.180000007,51.0,109.0,-1.0
3.0,4.0,4.0,2268.4407912922625,3.0,4.0,339.96000867,0.07333333166666667,51.0,109.0,0.0
3.0,4.0,5.0,1246.6502547585994,1.0,4.0,399.9599915,0.150000006,51.0,109.0,1.0
3.0,4.0,6.0,3174.450873656356,4.0,6.0,809.9000244,0.137500002,51.0,109.0,2.0
3.0,4.0,3.0,1373.948087832517,4.0,11.0,959.8400193,0.10000000149999999,51.0,112.0,-1.0
3.0,4.0,4.0,3145.3171073509334,3.0,3.0,239.98000718,0.173333337,51.0,112.0,0.0
2.0,2.0,5.0,2272.42548431594,3.0,5.0,489.95000838,0.11333333066666668,51.0,96.0,3.0
2.0,2.0,6.0,3194.9950549978657,4.0,9.0,1179.89003756,0.055,51.0,96.0,4.0
2.0,2.0,2.0,3166.3641751496207,4.0,7.0,699.93001174,0.0675,51.0,109.0,0.0
2.0,2.0,3.0,2268.2368012711795,4.0,8.0,739.91000744,0.15250000025,51.0,112.0,1.0
2.0,2.0,5.0,1593.5720309616627,3.0,7.0,849.9100227399999,0.07333333566666667,51.0,109.0,3.0
1.0,1.0,2.0,2271.6071331638223,3.0,5.0,629.9500122,0.04666666666666667,51.0,96.0,1.0
1.0,1.0,2.0,1818.7978381976698,3.0,8.0,529.9199980999999,0.12666667033333334,51.0,96.0,1.0
2.0,2.0,3.0,2269.5430721201938,4.0,7.0,745.92002112,0.10500000025,51.0,96.0,1.0
3.0,4.0,4.0,3082.1635119336893,3.0,6.0,999.9200135,0.046666665,51.0,112.0,0.0
3.0,4.0,5.0,2071.8002330348095,3.0,7.0,749.9700164999999,0.09666666633333333,51.0,112.0,1.0
3.0,4.0,6.0,3171.133266825153,3.0,4.0,229.95000457999998,0.043333332333333335,51.0,112.0,2.0
3.0,4.0,2.0,3148.2433047410796,2.0,6.0,599.9300232,0.130000001,51.0,112.0,-2.0
3.0,4.0,3.0,1348.4106319745256,4.0,4.0,1249.9400329999999,0.1975000015,51.0,112.0,-1.0
3.0,4.0,4.0,2268.4105864304474,5.0,10.0,1229.91002656,0.10200000040000001,51.0,112.0,0.0
1.0,1.0,2.0,2267.6178713119693,4.0,15.0,869.8500061,0.084999999,51.0,109.0,1.0
3.0,4.0,3.0,633.0970521873413,5.0,7.0,1029.91002274,0.0860000012,51.0,112.0,-1.0
3.0,4.0,4.0,757.2976612854596,2.0,4.0,179.98000336,0.0750000015,51.0,96.0,0.0
3.0,4.0,5.0,3508.0531482794977,4.0,8.0,549.92002106,0.09000000025,51.0,51.0,1.0
3.0,4.0,6.0,2272.086155422545,3.0,5.0,849.9000244,0.13666666766666666,51.0,109.0,2.0
3.0,4.0,3.0,1359.763367797359,4.0,14.0,713.89001082,0.15250000175,51.0,109.0,-1.0
3.0,4.0,4.0,2270.3915177898816,3.0,9.0,679.9000091,0.09666666766666665,51.0,112.0,0.0
3.0,4.0,5.0,2568.949291884542,2.0,4.0,279.9900055,0.095000001,51.0,112.0,1.0
3.0,4.0,2.0,3424.42527324808,4.0,10.0,419.90001296,0.10749999975,51.0,51.0,-2.0
3.0,4.0,3.0,2268.189618138357,4.0,14.0,809.8600006,0.1425000005,51.0,51.0,-1.0
3.0,4.0,4.0,3143.312541129538,5.0,13.0,1369.8100053,0.14200000159999998,51.0,109.0,0.0
1.0,1.0,2.0,1600.078406859573,2.0,6.0,354.9400024,0.20000000299999998,51.0,109.0,1.0
3.0,4.0,4.0,1569.4400867529775,1.0,1.0,15.98999977,0.01,51.0,51.0,0.0
3.0,4.0,2.0,2273.991940004666,4.0,7.0,1129.8700257,0.10750000175,51.0,109.0,-2.0
3.0,4.0,3.0,2271.9131316485173,3.0,11.0,619.8399962999999,0.14333333299999998,51.0,109.0,-1.0
3.0,4.0,4.0,3165.322323862824,4.0,10.0,579.89000324,0.07250000050000001,51.0,109.0,0.0
2.0,2.0,5.0,2270.234069444385,3.0,10.0,579.8099976,0.10333333266666667,51.0,109.0,3.0
2.0,2.0,6.0,1816.3386796595566,5.0,10.0,1259.93003086,0.1000000024,51.0,112.0,4.0
1.0,1.0,2.0,1341.9807845496819,4.0,10.0,549.87999344,0.03749999975,51.0,109.0,1.0
1.0,1.0,2.0,1034.98066858553,4.0,6.0,999.88002016,0.08749999975,51.0,109.0,1.0
1.0,1.0,2.0,1337.5823496047517,2.0,2.0,799.960022,0.015,51.0,112.0,1.0
3.0,4.0,4.0,1406.2487021442853,1.0,1.0,299.980011,0.170000002,58.0,96.0,0.0
3.0,4.0,5.0,680.7485238822761,2.0,3.0,299.9900055,0.110000003,58.0,51.0,1.0
3.0,4.0,2.0,3074.433296689746,4.0,9.0,545.93000792,0.122499998,58.0,96.0,-2.0
3.0,4.0,3.0,2269.4841634846325,1.0,1.0,399.980011,0.25,58.0,109.0,-1.0
3.0,4.0,4.0,2269.0889280610772,4.0,10.0,1209.8900299,0.15000000025,58.0,96.0,0.0
0.0,0.0,0.0,2269.001486561675,4.0,11.0,1019.8300171,0.12250000224999999,58.0,96.0,0.0
2.0,2.0,6.0,3308.415601238815,4.0,12.0,1129.8800354,0.09749999925,58.0,96.0,4.0
2.0,2.0,2.0,1318.6619464664525,3.0,7.0,1299.9100342,0.14000000066666665,58.0,112.0,0.0
3.0,4.0,3.0,2267.529548404046,1.0,2.0,119.9800034,0.07,58.0,112.0,-1.0
3.0,4.0,4.0,2271.7351257873897,1.0,3.0,150.0,0.159999996,58.0,112.0,0.0
3.0,4.0,5.0,7271.325489654447,3.0,4.0,449.9600144,0.100000003,58.0,96.0,1.0
2.0,2.0,2.0,2274.07140220849,1.0,1.0,199.9900055,0.129999995,58.0,109.0,0.0
2.0,2.0,3.0,3052.286513170717,1.0,1.0,299.980011,0.159999996,58.0,109.0,1.0
3.0,4.0,4.0,2271.6233374267495,4.0,11.0,729.9000091,0.09499999875000001,58.0,109.0,0.0
3.0,4.0,5.0,3241.648685077425,1.0,1.0,129.9900055,0.07,58.0,109.0,1.0
3.0,4.0,6.0,2269.3819586749155,5.0,5.0,1109.9200287200001,0.1400000004,58.0,109.0,2.0
3.0,4.0,2.0,3477.770299773848,1.0,1.0,129.9900055,0.059999999,58.0,112.0,-2.0
3.0,4.0,3.0,3169.6194349346015,2.0,2.0,429.9700165,0.10000000349999999,58.0,109.0,-1.0
2.0,2.0,4.0,3154.0402701361963,2.0,5.0,499.980011,0.079999997,58.0,109.0,2.0
3.0,4.0,5.0,2075.598254168197,3.0,6.0,554.87001042,0.08,58.0,109.0,1.0
3.0,4.0,6.0,2267.696166405873,5.0,5.0,1049.93002513,0.0719999992,58.0,96.0,2.0
3.0,4.0,2.0,2273.081295537305,3.0,6.0,349.9500046,0.106666668,58.0,96.0,-2.0
3.0,4.0,3.0,3110.1283002629066,3.0,7.0,357.9500046,0.059999998,58.0,51.0,-1.0
3.0,4.0,4.0,1044.331680760531,2.0,2.0,599.960022,0.0950000025,58.0,51.0,0.0
3.0,4.0,5.0,2274.016335369484,5.0,9.0,421.93000794,0.0800000008,58.0,51.0,1.0
3.0,4.0,2.0,945.5462489985363,3.0,4.0,649.95001604,0.120000005,58.0,96.0,-2.0
3.0,4.0,3.0,1590.3523662445343,4.0,14.0,919.90002058,0.10000000349999999,58.0,96.0,-1.0
3.0,4.0,4.0,2268.047467915187,1.0,2.0,79.98000336,0.050000001,58.0,96.0,0.0
3.0,4.0,5.0,2148.231019951805,3.0,5.0,549.94000624,0.16333333400000002,58.0,109.0,1.0
2.0,2.0,6.0,2268.704658421183,5.0,9.0,789.9400177,0.0640000012,58.0,109.0,4.0
3.0,4.0,3.0,2274.211331617393,5.0,12.0,1261.8700104,0.1139999998,58.0,96.0,-1.0
2.0,2.0,4.0,3518.212507822096,2.0,6.0,499.93000789999996,0.120000003,58.0,96.0,2.0
2.0,2.0,6.0,1238.7501892324015,5.0,5.0,1159.9300385,0.1220000008,58.0,96.0,4.0
2.0,2.0,2.0,2270.0436511599287,1.0,1.0,199.9900055,0.039999999,58.0,96.0,0.0
3.0,4.0,3.0,3065.8757239457987,3.0,10.0,549.95000838,0.103333334,58.0,51.0,-1.0
3.0,4.0,4.0,2272.6573700281147,3.0,3.0,489.96001818,0.093333335,58.0,51.0,0.0
2.0,2.0,5.0,1574.0415693059335,3.0,9.0,769.9100037000001,0.10666666833333334,58.0,51.0,3.0
2.0,2.0,6.0,2271.944812927714,5.0,5.0,849.9300194,0.05999999860000001,58.0,51.0,4.0
2.0,2.0,2.0,1397.0959917427717,5.0,13.0,1049.88002778,0.047999999,58.0,96.0,0.0
3.0,4.0,4.0,2273.1831662758887,5.0,11.0,649.89002226,0.0840000008,58.0,96.0,0.0
3.0,4.0,5.0,2267.6745821121513,3.0,9.0,699.9000244,0.03,58.0,96.0,1.0
3.0,4.0,6.0,1309.4846317769704,2.0,4.0,200.0,0.125,58.0,96.0,2.0
1.0,1.0,2.0,1366.73828272599,2.0,4.0,579.9500122,0.0650000015,58.0,96.0,1.0
1.0,1.0,2.0,2268.2369833704483,4.0,8.0,599.92001724,0.07500000025,58.0,96.0,1.0
1.0,1.0,2.0,603.9288822036383,2.0,2.0,699.960022,0.0149999995,58.0,112.0,1.0
2.0,2.0,5.0,1044.331680760531,3.0,8.0,499.9200134,0.0,58.0,51.0,3.0
3.0,4.0,6.0,3120.9408532779776,5.0,12.0,1249.9100189,0.10400000039999999,58.0,96.0,2.0
2.0,2.0,2.0,3514.9894715313167,5.0,9.0,854.93002322,0.1820000006,58.0,96.0,0.0
2.0,2.0,3.0,2272.132275344343,3.0,7.0,469.91001128,0.09666666366666667,58.0,112.0,1.0
2.0,2.0,5.0,3070.5026598292375,4.0,6.0,369.94001394,0.09249999925,58.0,109.0,3.0
3.0,4.0,6.0,2341.4581628876685,4.0,9.0,609.9200134,0.07000000125,58.0,96.0,2.0
3.0,4.0,2.0,2272.5205109615376,1.0,5.0,199.9499969,0.159999996,58.0,96.0,-2.0
0.0,0.0,0.0,1019.5802791742628,2.0,4.0,319.9600067,0.2250000015,58.0,96.0,1.0
0.0,0.0,0.0,2119.604447636043,4.0,6.0,639.96001818,0.0950000025,58.0,96.0,1.0
0.0,0.0,0.0,1553.0509624526458,1.0,3.0,150.0,0.07,58.0,96.0,1.0
2.0,2.0,3.0,1348.7675358945764,4.0,8.0,709.95001986,0.13000000125,58.0,112.0,1.0
3.0,4.0,5.0,2271.9862627001535,2.0,10.0,449.9499969,0.155000001,58.0,112.0,1.0
3.0,4.0,6.0,1109.3057520410387,2.0,6.0,299.9400024,0.125000002,58.0,112.0,2.0
3.0,4.0,4.0,1218.406064911585,4.0,8.0,739.89999776,0.1250000035,48.0,112.0,0.0
3.0,4.0,6.0,618.3513952603972,1.0,4.0,159.9600067,0.02,48.0,96.0,2.0
3.0,4.0,2.0,1361.600829310042,5.0,6.0,679.94001776,0.064,48.0,109.0,-2.0
3.0,4.0,3.0,2271.244009091472,5.0,18.0,1469.7700043,0.1060000002,48.0,109.0,-1.0
3.0,4.0,5.0,3530.1075305509817,3.0,4.0,719.9500198999999,0.12333333633333332,48.0,109.0,1.0
3.0,4.0,6.0,2266.079700163975,1.0,1.0,399.980011,0.180000007,48.0,109.0,2.0
2.0,2.0,2.0,1446.9915064998422,5.0,8.0,789.9400177,0.080000001,48.0,112.0,0.0
3.0,4.0,3.0,2272.2962419193173,3.0,5.0,519.9600144,0.11333333266666668,48.0,112.0,-1.0
2.0,2.0,4.0,1372.3353033921462,5.0,7.0,1379.8800354,0.132,48.0,112.0,2.0
3.0,4.0,5.0,1251.6372301449526,1.0,2.0,79.98000336,0.02,48.0,109.0,1.0
3.0,4.0,2.0,2273.7969964143535,4.0,11.0,949.89000706,0.08499999999999999,48.0,109.0,-2.0
1.0,1.0,2.0,2270.9539276408927,4.0,4.0,1229.9300385,0.15749999850000002,48.0,109.0,1.0
1.0,1.0,2.0,2269.6400771202484,2.0,5.0,399.9900055,0.06999999750000001,48.0,109.0,1.0
1.0,1.0,2.0,1396.703685486714,3.0,10.0,567.90002058,0.05333333133333334,48.0,109.0,1.0
1.0,1.0,2.0,2268.1937388581528,3.0,4.0,589.95001222,0.093333333,48.0,109.0,1.0
3.0,4.0,5.0,3757.36666885635,3.0,13.0,729.9200134,0.059999998,48.0,109.0,1.0
3.0,4.0,6.0,1364.2939602931203,1.0,4.0,159.9600067,0.01,48.0,112.0,2.0
2.0,2.0,2.0,2271.0424815593924,4.0,4.0,979.9300270399999,0.11499999925000001,48.0,109.0,0.0
2.0,2.0,3.0,2288.085780051286,5.0,13.0,904.80001068,0.1200000038,48.0,109.0,1.0
2.0,2.0,4.0,883.3148349277867,2.0,6.0,279.9400101,0.0,48.0,112.0,2.0
3.0,4.0,5.0,609.1228712352117,1.0,2.0,119.9800034,0.25,48.0,96.0,1.0
3.0,4.0,6.0,2270.6077995400974,3.0,3.0,799.960022,0.08999999966666666,48.0,112.0,2.0
1.0,1.0,2.0,3160.6618441347932,5.0,8.0,869.9100227399999,0.091999999,48.0,112.0,1.0
0.0,0.0,0.0,2274.016335369484,5.0,16.0,1459.8700333,0.0560000006,48.0,96.0,0.0
0.0,0.0,0.0,3078.3590645907775,2.0,4.0,594.980011,0.0399999995,48.0,96.0,0.0
0.0,0.0,0.0,2834.474225421645,4.0,6.0,535.93001176,0.11499999925,48.0,51.0,1.0
3.0,4.0,5.0,2271.9482206796174,1.0,5.0,199.9499969,0.129999995,48.0,109.0,1.0
3.0,4.0,6.0,2268.0209379224934,5.0,7.0,729.93001558,0.10200000099999999,48.0,109.0,2.0
3.0,4.0,2.0,2922.2516326091677,1.0,5.0,249.8999939,0.059999999,48.0,109.0,-2.0
3.0,4.0,3.0,1143.9956401066925,3.0,10.0,539.8500061,0.143333332,48.0,109.0,-1.0
3.0,4.0,5.0,1397.0815406896213,3.0,7.0,299.93001174,0.07666666766666667,48.0,51.0,1.0
3.0,4.0,2.0,2273.1599709514267,4.0,8.0,389.99000168,0.14749999875,48.0,51.0,-2.0
3.0,4.0,3.0,2270.240614099675,4.0,10.0,849.84000398,0.05249999975,48.0,51.0,-1.0
3.0,4.0,4.0,2271.22391918802,3.0,11.0,495.86999512,0.08666666666666667,48.0,112.0,0.0
3.0,4.0,5.0,3472.5055179638894,5.0,15.0,1009.90000538,0.12000000159999999,48.0,112.0,1.0
3.0,4.0,6.0,2267.9394466894205,4.0,9.0,899.9500199,0.10000000125,48.0,109.0,2.0
3.0,4.0,2.0,2273.855795579915,1.0,4.0,399.9599915,0.039999999,48.0,109.0,-2.0
0.0,0.0,0.0,1263.6693944083559,2.0,6.0,449.980011,0.08499999899999999,48.0,112.0,1.0
1.0,1.0,2.0,1565.3993434731606,1.0,5.0,299.9500122,0.200000003,48.0,96.0,1.0
1.0,1.0,2.0,1563.6715033950843,1.0,1.0,199.9900055,0.050000001,48.0,96.0,1.0
1.0,1.0,2.0,1594.7328581948861,1.0,1.0,299.980011,0.100000001,48.0,96.0,1.0
3.0,4.0,5.0,3186.7213498417277,3.0,7.0,374.9400024,0.10000000033333334,48.0,96.0,1.0
3.0,4.0,6.0,833.1640330859593,5.0,11.0,1154.91003038,0.10200000140000001,48.0,96.0,2.0
3.0,4.0,3.0,2272.735435002388,4.0,12.0,949.8400193,0.07000000025,48.0,96.0,-1.0
3.0,4.0,4.0,2273.3824609893936,4.0,4.0,584.960022,0.10000000175,48.0,96.0,0.0
3.0,4.0,6.0,1571.2269929251875,4.0,4.0,529.96001054,0.1125000015,48.0,112.0,2.0
3.0,4.0,2.0,619.7126179798134,2.0,4.0,279.9900055,0.039999999,48.0,112.0,-2.0
3.0,4.0,3.0,3269.131734557439,4.0,6.0,659.91001508,0.13000000174999998,48.0,112.0,-1.0
3.0,4.0,6.0,2730.3077591366455,1.0,1.0,199.9900055,0.02,50.0,96.0,2.0
1.0,1.0,2.0,2269.5410273631846,2.0,2.0,439.97001267999997,0.13500000150000002,50.0,109.0,1.0
1.0,1.0,2.0,1456.3649158737949,4.0,9.0,869.9200134,0.099999999,50.0,109.0,1.0
1.0,1.0,2.0,1583.555228425933,1.0,1.0,129.9900055,0.02,50.0,109.0,1.0
2.0,2.0,5.0,3074.804755777205,4.0,4.0,1229.9300385,0.09000000025,50.0,109.0,3.0
2.0,2.0,6.0,1571.879585188069,4.0,11.0,614.8900146,0.0925000035,50.0,109.0,4.0
1.0,1.0,2.0,2274.095329455834,2.0,6.0,599.9300232,0.1150000005,50.0,112.0,1.0
3.0,4.0,3.0,2273.537450026196,3.0,9.0,479.9300156,0.16333333133333336,50.0,96.0,-1.0
3.0,4.0,4.0,1867.5389286990996,1.0,1.0,199.9900055,0.0,50.0,96.0,0.0
2.0,2.0,2.0,2273.384173008995,2.0,4.0,279.9900055,0.115000001,50.0,112.0,0.0
3.0,4.0,3.0,2268.2368012711795,5.0,14.0,849.90000534,0.1040000006,50.0,112.0,-1.0
3.0,4.0,4.0,2288.083293981336,4.0,8.0,629.86000444,0.11500000125000001,50.0,112.0,0.0
3.0,4.0,5.0,2273.429696074748,4.0,11.0,629.91001126,0.12250000050000001,50.0,112.0,1.0
1.0,1.0,2.0,1066.1999891626956,1.0,1.0,399.980011,0.119999997,50.0,51.0,1.0
2.0,2.0,2.0,2269.130509648055,3.0,4.0,799.960022,0.07333333400000001,50.0,112.0,0.0
1.0,1.0,2.0,2291.8210209219546,5.0,12.0,1079.7800141,0.12800000039999998,50.0,109.0,1.0
1.0,1.0,2.0,2273.8507235303996,1.0,1.0,129.9900055,0.150000006,50.0,96.0,1.0
1.0,1.0,2.0,2271.697300492297,4.0,13.0,799.8499984800001,0.07500000125,50.0,96.0,1.0
3.0,4.0,6.0,2272.7542604159466,5.0,14.0,999.90999608,0.059999999000000005,50.0,96.0,2.0
3.0,4.0,4.0,3756.091745221208,1.0,1.0,299.980011,0.029999999,50.0,112.0,0.0
2.0,2.0,5.0,3528.2084647324514,2.0,7.0,449.8799896,0.1500000005,50.0,109.0,3.0
2.0,2.0,6.0,2122.778934487504,3.0,5.0,369.9500123,0.11666666433333334,50.0,51.0,4.0
2.0,2.0,2.0,1375.5098676353487,2.0,5.0,599.9000092,0.1450000035,50.0,112.0,0.0
2.0,2.0,3.0,894.9449379326156,2.0,3.0,489.96001436,0.110000003,50.0,112.0,1.0
3.0,4.0,6.0,1257.5744984579176,1.0,1.0,399.980011,0.059999999,50.0,112.0,2.0
3.0,4.0,2.0,3757.36666885635,1.0,1.0,14.98999977,0.129999995,50.0,96.0,-2.0
3.0,4.0,4.0,3323.866944084646,4.0,10.0,819.9500122,0.07250000050000001,50.0,51.0,0.0
